fetched_at,block,period_label,period_date,metric,value,unit,source,raw_ref
2026-09-22T19:48:28Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_santo_domingo,156,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T194828Z.ndjson#InformacionOperativa:2026-09-22T19:48:28Z
2026-09-22T19:48:28Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_sucumbios,145,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T194828Z.ndjson#InformacionOperativa:2026-09-22T19:48:28Z
2026-09-22T19:48:28Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,e_e_ambato,110,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T194828Z.ndjson#InformacionOperativa:2026-09-22T19:48:28Z
2026-09-22T19:48:28Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,e_e_azogues,19,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T194828Z.ndjson#InformacionOperativa:2026-09-22T19:48:28Z
2026-09-22T19:48:28Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,e_e_centro_sur,176,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T194828Z.ndjson#InformacionOperativa:2026-09-22T19:48:28Z
2026-09-22T19:48:28Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,e_e_quito,592,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T194828Z.ndjson#InformacionOperativa:2026-09-22T19:48:28Z
2026-09-22T19:48:28Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,e_e_regional_sur,78,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T194828Z.ndjson#InformacionOperativa:2026-09-22T19:48:28Z
2026-09-22T19:48:28Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,e_e_riobamba,58,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T194828Z.ndjson#InformacionOperativa:2026-09-22T19:48:28Z
2026-09-22T19:48:28Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,elepco,94,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T194828Z.ndjson#InformacionOperativa:2026-09-22T19:48:28Z
2026-09-22T19:48:28Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,emelnorte,101,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T194828Z.ndjson#InformacionOperativa:2026-09-22T19:48:28Z
2026-09-22T19:48:28Z,diaria,"Domingo, 20 de septiembre de 2026",2026-09-20,exportacion,135,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T194828Z.ndjson#InformacionOperativa:2026-09-22T19:48:28Z
2026-09-22T19:48:28Z,diaria,"Domingo, 20 de septiembre de 2026",2026-09-20,hidraulica,72889,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T194828Z.ndjson#InformacionOperativa:2026-09-22T19:48:28Z
2026-09-22T19:48:28Z,diaria,"Domingo, 20 de septiembre de 2026",2026-09-20,importacion,157,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T194828Z.ndjson#InformacionOperativa:2026-09-22T19:48:28Z
2026-09-22T19:48:28Z,diaria,"Domingo, 20 de septiembre de 2026",2026-09-20,produccion_total,96810,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T194828Z.ndjson#InformacionOperativa:2026-09-22T19:48:28Z
2026-09-22T19:48:28Z,diaria,"Domingo, 20 de septiembre de 2026",2026-09-20,renovable_no_convencional,2115,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T194828Z.ndjson#InformacionOperativa:2026-09-22T19:48:28Z
2026-09-22T19:48:28Z,diaria,"Domingo, 20 de septiembre de 2026",2026-09-20,termica,21650,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T194828Z.ndjson#InformacionOperativa:2026-09-22T19:48:28Z
2026-09-22T19:48:28Z,mensual,Septiembre de 2026 (hasta el día 20),,exportacion,1953,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T194828Z.ndjson#InformacionOperativa:2026-09-22T19:48:28Z
2026-09-22T19:48:28Z,mensual,Septiembre de 2026 (hasta el día 20),,hidraulica,1656088,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T194828Z.ndjson#InformacionOperativa:2026-09-22T19:48:28Z
2026-09-22T19:48:28Z,mensual,Septiembre de 2026 (hasta el día 20),,importacion,40859,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T194828Z.ndjson#InformacionOperativa:2026-09-22T19:48:28Z
2026-09-22T19:48:28Z,mensual,Septiembre de 2026 (hasta el día 20),,produccion_total,2141924,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T194828Z.ndjson#InformacionOperativa:2026-09-22T19:48:28Z
2026-09-22T19:48:28Z,mensual,Septiembre de 2026 (hasta el día 20),,renovable_no_convencional,45400,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T194828Z.ndjson#InformacionOperativa:2026-09-22T19:48:28Z
2026-09-22T19:48:28Z,mensual,Septiembre de 2026 (hasta el día 20),,termica,399576,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T194828Z.ndjson#InformacionOperativa:2026-09-22T19:48:28Z
2026-09-22T19:48:28Z,tiempo_real,"Martes, 22 de septiembre de 2026",2026-09-22,exportacion,49,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T194828Z.ndjson#InformacionOperativa:2026-09-22T19:48:28Z
2026-09-22T19:48:28Z,tiempo_real,"Martes, 22 de septiembre de 2026",2026-09-22,hidraulica,48413,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T194828Z.ndjson#InformacionOperativa:2026-09-22T19:48:28Z
2026-09-22T19:48:28Z,tiempo_real,"Martes, 22 de septiembre de 2026",2026-09-22,importacion,101,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T194828Z.ndjson#InformacionOperativa:2026-09-22T19:48:28Z
2026-09-22T19:48:28Z,tiempo_real,"Martes, 22 de septiembre de 2026",2026-09-22,produccion_total,65896,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T194828Z.ndjson#InformacionOperativa:2026-09-22T19:48:28Z
2026-09-22T19:48:28Z,tiempo_real,"Martes, 22 de septiembre de 2026",2026-09-22,renovable_no_convencional,423,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T194828Z.ndjson#InformacionOperativa:2026-09-22T19:48:28Z
2026-09-22T19:48:28Z,tiempo_real,"Martes, 22 de septiembre de 2026",2026-09-22,termica,16915,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T194828Z.ndjson#InformacionOperativa:2026-09-22T19:48:28Z
2026-09-23T01:55:10Z,anual,2026 (hasta el día 20 de septiembre),,exportacion,26,GWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,anual,2026 (hasta el día 20 de septiembre),,hidraulica,20938,GWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,anual,2026 (hasta el día 20 de septiembre),,importacion,276,GWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,anual,2026 (hasta el día 20 de septiembre),,produccion_total,27040,GWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,anual,2026 (hasta el día 20 de septiembre),,renovable_no_convencional,309,GWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,anual,2026 (hasta el día 20 de septiembre),,termica,5516,GWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,demanda,"Martes, 22 de septiembre de 2026",2026-09-22,demanda_anterior,5003,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,demanda,"Martes, 22 de septiembre de 2026",2026-09-22,demanda_cnel,3535,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,demanda,"Martes, 22 de septiembre de 2026",2026-09-22,demanda_empresas_electricas,1424,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,demanda,"Martes, 22 de septiembre de 2026",2026-09-22,demanda_total,4958,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_el_oro,308,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_esmeraldas,125,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_guayaquil,1183,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_guayas_los_rios,661,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_los_bolivar,22,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_los_rios,115,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_manabi,431,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_milagro,279,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_santa_elena,119,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_santo_domingo,153,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_sucumbios,141,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,e_e_ambato,139,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,e_e_azogues,24,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,e_e_centro_sur,219,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,e_e_quito,650,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,e_e_regional_sur,97,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,e_e_riobamba,73,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,elepco,93,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,emelnorte,128,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,diaria,"Domingo, 20 de septiembre de 2026",2026-09-20,exportacion,135,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,diaria,"Domingo, 20 de septiembre de 2026",2026-09-20,hidraulica,72889,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,diaria,"Domingo, 20 de septiembre de 2026",2026-09-20,importacion,157,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,diaria,"Domingo, 20 de septiembre de 2026",2026-09-20,produccion_total,96810,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,diaria,"Domingo, 20 de septiembre de 2026",2026-09-20,renovable_no_convencional,2115,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,diaria,"Domingo, 20 de septiembre de 2026",2026-09-20,termica,21650,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,mensual,Septiembre de 2026 (hasta el día 20),,exportacion,1953,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,mensual,Septiembre de 2026 (hasta el día 20),,hidraulica,1656088,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,mensual,Septiembre de 2026 (hasta el día 20),,importacion,40859,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,mensual,Septiembre de 2026 (hasta el día 20),,produccion_total,2141924,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,mensual,Septiembre de 2026 (hasta el día 20),,renovable_no_convencional,45400,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,mensual,Septiembre de 2026 (hasta el día 20),,termica,399576,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,tiempo_real,"Martes, 22 de septiembre de 2026",2026-09-22,exportacion,60,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,tiempo_real,"Martes, 22 de septiembre de 2026",2026-09-22,hidraulica,72038,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,tiempo_real,"Martes, 22 de septiembre de 2026",2026-09-22,importacion,118,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,tiempo_real,"Martes, 22 de septiembre de 2026",2026-09-22,produccion_total,96532,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,tiempo_real,"Martes, 22 de septiembre de 2026",2026-09-22,renovable_no_convencional,615,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T01:55:10Z,tiempo_real,"Martes, 22 de septiembre de 2026",2026-09-22,termica,23675,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T015510Z.ndjson#InformacionOperativa:2026-09-23T01:55:10Z
2026-09-23T02:14:41Z,anual,2026 (hasta el día 20 de septiembre),,exportacion,26,GWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T021441Z.ndjson#InformacionOperativa:2026-09-23T02:14:41Z
2026-09-23T02:14:41Z,anual,2026 (hasta el día 20 de septiembre),,hidraulica,20938,GWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T021441Z.ndjson#InformacionOperativa:2026-09-23T02:14:41Z
2026-09-23T02:14:41Z,anual,2026 (hasta el día 20 de septiembre),,importacion,276,GWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T021441Z.ndjson#InformacionOperativa:2026-09-23T02:14:41Z
2026-09-23T02:14:41Z,anual,2026 (hasta el día 20 de septiembre),,produccion_total,27040,GWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T021441Z.ndjson#InformacionOperativa:2026-09-23T02:14:41Z
2026-09-23T02:14:41Z,anual,2026 (hasta el día 20 de septiembre),,renovable_no_convencional,309,GWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T021441Z.ndjson#InformacionOperativa:2026-09-23T02:14:41Z
2026-09-23T02:14:41Z,anual,2026 (hasta el día 20 de septiembre),,termica,5516,GWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T021441Z.ndjson#InformacionOperativa:2026-09-23T02:14:41Z
2026-09-23T02:14:41Z,demanda,"Martes, 22 de septiembre de 2026",2026-09-22,demanda_anterior,4953,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T021441Z.ndjson#InformacionOperativa:2026-09-23T02:14:41Z
2026-09-23T02:14:41Z,demanda,"Martes, 22 de septiembre de 2026",2026-09-22,demanda_cnel,3515,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T021441Z.ndjson#InformacionOperativa:2026-09-23T02:14:41Z
2026-09-23T02:14:41Z,demanda,"Martes, 22 de septiembre de 2026",2026-09-22,demanda_empresas_electricas,1387,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T021441Z.ndjson#InformacionOperativa:2026-09-23T02:14:41Z
2026-09-23T02:14:41Z,demanda,"Martes, 22 de septiembre de 2026",2026-09-22,demanda_total,4902,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T021441Z.ndjson#InformacionOperativa:2026-09-23T02:14:41Z
2026-09-23T02:14:41Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_el_oro,301,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T021441Z.ndjson#InformacionOperativa:2026-09-23T02:14:41Z
2026-09-23T02:14:41Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_esmeraldas,123,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T021441Z.ndjson#InformacionOperativa:2026-09-23T02:14:41Z
2026-09-23T02:14:41Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_guayaquil,1182,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T021441Z.ndjson#InformacionOperativa:2026-09-23T02:14:41Z
2026-09-23T02:14:41Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_guayas_los_rios,662,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T021441Z.ndjson#InformacionOperativa:2026-09-23T02:14:41Z
2026-09-23T02:14:41Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_los_bolivar,21,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T021441Z.ndjson#InformacionOperativa:2026-09-23T02:14:41Z
2026-09-23T02:14:41Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_los_rios,114,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T021441Z.ndjson#InformacionOperativa:2026-09-23T02:14:41Z
2026-09-23T02:14:41Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_manabi,429,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T021441Z.ndjson#InformacionOperativa:2026-09-23T02:14:41Z
2026-09-23T02:14:41Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_milagro,284,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T021441Z.ndjson#InformacionOperativa:2026-09-23T02:14:41Z
2026-09-23T02:14:41Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_santa_elena,118,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T021441Z.ndjson#InformacionOperativa:2026-09-23T02:14:41Z
2026-09-23T02:14:41Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_santo_domingo,149,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T021441Z.ndjson#InformacionOperativa:2026-09-23T02:14:41Z
2026-09-23T02:14:41Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_sucumbios,133,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T021441Z.ndjson#InformacionOperativa:2026-09-23T02:14:41Z
2026-09-23T02:14:41Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,e_e_ambato,135,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T021441Z.ndjson#InformacionOperativa:2026-09-23T02:14:41Z
2026-09-23T02:14:41Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,e_e_azogues,23,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T021441Z.ndjson#InformacionOperativa:2026-09-23T02:14:41Z
2026-09-23T02:14:41Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,e_e_centro_sur,223,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T021441Z.ndjson#InformacionOperativa:2026-09-23T02:14:41Z
2026-09-23T02:14:41Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,e_e_quito,629,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T021441Z.ndjson#InformacionOperativa:2026-09-23T02:14:41Z
2026-09-23T02:14:41Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,e_e_regional_sur,94,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T021441Z.ndjson#InformacionOperativa:2026-09-23T02:14:41Z
2026-09-23T02:14:41Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,e_e_riobamba,71,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T021441Z.ndjson#InformacionOperativa:2026-09-23T02:14:41Z
2026-09-23T02:14:41Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,elepco,89,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T021441Z.ndjson#InformacionOperativa:2026-09-23T02:14:41Z
2026-09-23T02:14:41Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,emelnorte,123,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-23T021441Z.ndjson#InformacionOperativa:2026-09-23T02:14:41Z
