date,basin,latitude,longitude,kind,precip_mm,temp_mean_c,issued_at,source,fetched_at,raw_ref
1996-03-27,paute,-2.6,-78.6,era5,5.1,11.4,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-03-28,paute,-2.6,-78.6,era5,1.4,10.5,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-03-29,paute,-2.6,-78.6,era5,3.8,11.6,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-03-30,paute,-2.6,-78.6,era5,7.3,12.3,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-03-31,paute,-2.6,-78.6,era5,7.1,11.9,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-04-01,paute,-2.6,-78.6,era5,8.3,11.3,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-04-02,paute,-2.6,-78.6,era5,3.6,11.4,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-04-03,paute,-2.6,-78.6,era5,8.1,11.8,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-04-04,paute,-2.6,-78.6,era5,2.6,11.6,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-04-05,paute,-2.6,-78.6,era5,2.8,11.1,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-04-06,paute,-2.6,-78.6,era5,5.3,11.4,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-04-07,paute,-2.6,-78.6,era5,4.4,11.3,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-04-08,paute,-2.6,-78.6,era5,3.1,11.1,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-04-09,paute,-2.6,-78.6,era5,3.3,11.8,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-04-10,paute,-2.6,-78.6,era5,9.2,11.9,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-04-11,paute,-2.6,-78.6,era5,8.2,11.6,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-04-12,paute,-2.6,-78.6,era5,12.2,11.9,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-04-13,paute,-2.6,-78.6,era5,14.3,11.2,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-04-14,paute,-2.6,-78.6,era5,14.8,11.2,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-04-15,paute,-2.6,-78.6,era5,12.4,11.2,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-04-16,paute,-2.6,-78.6,era5,8.8,11,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-04-17,paute,-2.6,-78.6,era5,7.9,11.1,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-04-18,paute,-2.6,-78.6,era5,10,10.4,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-04-19,paute,-2.6,-78.6,era5,15.4,10.4,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-04-20,paute,-2.6,-78.6,era5,7.6,10.7,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-04-21,paute,-2.6,-78.6,era5,2.8,10.6,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-04-22,paute,-2.6,-78.6,era5,3.2,10.8,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-04-23,paute,-2.6,-78.6,era5,2.8,11.2,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-04-24,paute,-2.6,-78.6,era5,8.9,11.7,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-04-25,paute,-2.6,-78.6,era5,3.9,11.4,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-04-26,paute,-2.6,-78.6,era5,2.8,11,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-04-27,paute,-2.6,-78.6,era5,0.8,10.3,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-04-28,paute,-2.6,-78.6,era5,1.2,10.9,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-04-29,paute,-2.6,-78.6,era5,2.7,11.5,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-04-30,paute,-2.6,-78.6,era5,11.2,10.8,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-05-01,paute,-2.6,-78.6,era5,11.1,9.9,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-05-02,paute,-2.6,-78.6,era5,4.3,11.7,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-05-03,paute,-2.6,-78.6,era5,2.9,10.7,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-05-04,paute,-2.6,-78.6,era5,1.3,10.6,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-05-05,paute,-2.6,-78.6,era5,4.4,11.2,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
1996-05-06,paute,-2.6,-78.6,era5,3.3,11.2,,open_meteo:era5,2026-09-22T08:49:18Z,open_meteo/1996/01/era5.ndjson.gz#era5:paute:-2.6:-78.6:1996-01-01:1996-12-31
